name,transient_RA,transient_Dec,status,disc_date,spec_class,transient_z,host_photo_z
2020abjq,16.56095833,3.573911111,Following,02:52.8,SN II,0.018433,0.02592
2020abip,204.8853702,29.99803804,Ignore,12/31/20 0:00,SN Ia,0.034407,0.042046
2020aesp,197.6948083,-1.110005556,Watch,20:09.6,,,0.131324
2021au,13.62155725,3.764088296,Watch,11:02.4,,,0.595325
2021be,67.88590179,-6.569610535,Watch,1/3/21 0:00,,,0.196419
2021dl,64.11309583,-7.644872222,Watch,46:33.6,,,-99
2021bf,17.1356625,4.303613889,Watch,1/3/21 5:09,,,0.747069
2021bg,17.3644,1.830316667,Watch,12:28.8,,,0.037429
2021bh,60.736425,-8.469147222,Watch,43:40.8,,,-99
2020tlf,220.04175,42.77761944,Following,18:14.4,SN IIn,0.008463,0.013384
2020pni,225.9581824,42.11403458,Following,44:30.0,SN II,0.01687,0.025772
2020hgw,214.5797262,38.92952967,FollowupFinished,4/17/20 0:00,SN II,0.043,0.041449386
2020jww,242.7149452,27.16169586,FollowupFinished,48:07.8,SN II,0.046,0.035999
2020ryb,227.319526,9.812839976,FollowupFinished,47:02.4,SN Ia,0.082,-99
2020rii,249.0167226,33.20983157,FollowupFinished,12:57.6,SN Ia,0.087,0.09451
2020mks,236.4550293,19.68462787,FollowupFinished,07:59.0,SN II,0.049,0.04191
2020qql,247.7421187,32.30756543,FollowupFinished,35:56.3,SN Ia,0.076,0.079195
2020rmy,310.156625,-3.521630954,FollowupFinished,36:57.6,SN Ia,0.138,-99
2020teb,46.44698824,-0.161555619,FollowupFinished,24:28.8,SN Ia,0.104,0.110927
2020sia,5.169135091,28.82264951,FollowupFinished,44:58.0,SN Ia,0.099,0.102227
2020scj,1.126042028,17.54293184,FollowupFinished,35:31.2,SN Ia,0.103,0.104964
2020sym,22.25290892,-19.10891432,FollowupFinished,02:52.8,SN Ic,0.042,0.053887
2020pki,318.1012296,13.00488049,FollowupFinished,32:41.9,SN Ia,0.028,-99
2020onu,17.86578231,-17.36828007,FollowupFinished,11:02.4,SN Ia,0.044,-99
2020qmo,10.39039927,1.437460203,FollowupFinished,32:09.6,SN II,0.042,0.052893
2020skr,40.68824678,38.08371111,FollowupFinished,9/3/20 9:17,SN Ia,0.099,-99
2020sga,320.9012525,13.81749494,FollowupFinished,44:28.0,SN Ia,0.079,-99
2020tkc,1.646159187,28.30940461,FollowupFinished,9/6/20 8:44,SN IIb,0.036,0.039126
2020vbj,334.6358166,35.63328593,FollowupFinished,37:05.0,SN Ia-91T-like,0.116,-99
2020nxt,339.4009816,35.00212086,NeedsTemplate,53:16.8,SN Ibn,,0.025369
2020tfc,334.2533398,30.65585709,NeedsTemplate,23:31.2,SN Ia,0.03,0.050904
2021dk,209.9644997,35.75674495,Watch,1/3/21 0:00,,,0.097397
2020aegj,36.62299825,41.26826547,Watch,27:50.4,,,-99
2020advr,146.1118667,33.22908333,Watch,49:26.4,,,0.144476
2020acyq,17.54055802,5.154813596,Ignore,12/10/20 0:00,,,0.189565
2020aect,174.1294,12.04561389,Watch,27:21.6,,,0.166988
2021at,116.7857979,43.48921402,Watch,1/4/21 0:00,,,0.126165
2020icx,155.5503625,3.6252491,Ignore,4/24/20 4:34,,,0.132684739
2020iep,182.1222333,18.62626667,Ignore,4/18/20 10:26,,,0.123676271
2020int,243.0969417,32.55800556,Ignore,59:34.0,,,0.076095302
2020iyg,193.11415,3.398258333,Ignore,40:59.8,,,0.142823015
2020jdg,209.7071667,33.92211944,Ignore,28:19.2,,,0.119972723
2020jjp,239.0894542,33.03070278,Ignore,34:33.6,,,0.112234785
2020jwr,190.4188708,1.637388889,Ignore,17:16.8,,,0.189298
2020jwb,221.2274958,-7.073722222,Ignore,5/13/20 8:38,,,-99
2020jyi,221.3073833,-8.415013889,Ignore,22:33.6,,,-99
2020jzp,240.389175,36.29251667,Ignore,21:56.2,,,0.078067
2020kjp,244.0065375,33.48896111,Ignore,52:02.0,,,0.608773
2020kql,142.7303333,35.06043056,Ignore,4/17/20 7:19,,,-99
2020lbi,161.1859042,-2.037630556,Ignore,20:38.4,,,0.055839
2020lky,198.0985167,-0.911736111,Ignore,40:19.2,,,0.203289
2020ltr,149.9120083,3.069447222,Ignore,57:07.2,,,0.150982
2020lvr,196.0400875,-0.858591667,Ignore,36:28.8,,,0.610309
2020lxc,244.2163458,27.04208333,Ignore,5/19/20 12:28,,,0.137184
2020lyb,160.4262042,-0.846822222,Ignore,17:16.8,,,0.034999
2020lzk,228.1254292,9.909872222,Ignore,21:07.2,,,0.045364
2020lzp,196.3902333,-4.964513889,Ignore,16:19.2,,,-99
2020mgm,231.6783833,-1.352908333,Ignore,55:40.8,,,0.061962
2020mqf,174.60475,8.992905556,Ignore,6/11/20 4:55,,,0.539056
2020mth,316.9920833,-5.29495,Ignore,5/24/20 5:24,,,-99
2020nbj,173.37625,10.87316111,Ignore,37:26.4,,,0.375344
2020ngu,231.2333125,12.43647778,Ignore,22:33.6,,,0.113667
2020njo,234.4483917,13.073475,Ignore,5/20/20 11:16,,,0.194286
2020nki,193.8374958,19.46222778,Ignore,44:13.0,,,0.078602
2020nlo,234.3432917,9.945638889,Ignore,46:33.6,,,0.501123
2020nxl,2.0493875,19.93279722,Ignore,53:04.4,,,0.074856
2020qvo,327.5920345,2.785765467,Ignore,8/23/20 0:00,,,0.071336
2020qwi,188.4533333,8.166277778,Ignore,09:20.4,,,0.428486
2020qzo,21.2514,2.105077778,Ignore,31:40.8,,,0.119776
2020rcp,241.8112417,32.10848056,Ignore,44:38.4,,,0.194526
2020rfx,359.7979433,18.78552572,Ignore,13:55.2,,,-99
2020roe,359.5483333,18.791975,Ignore,7/21/20 13:19,,,0.141263
2020rxp,236.6211292,17.65388056,Interesting,8/24/20 5:45,,,0.102536
2017fgc,20.06016667,3.402766667,FollowupFinished,7/11/17 0:00,SN Ia,0.008,0.011153647
2020qwb,327.3171375,7.174452778,Ignore,01:42.0,SN Ia,0.0711,0.057772
2020ssq,318.6527917,-0.8274,Ignore,25:04.0,,,-99
2020ted,246.9410083,28.16881944,Ignore,54:43.2,,,0.113101
2020thr,50.70603214,-2.030219845,Following,42:14.4,,,-99
2020trr,52.1431792,-2.609278614,Ignore,9/14/20 0:00,,,-99
2020tvb,327.1607792,3.586377778,Ignore,26:25.7,,,0.131502
2020tvh,50.83858333,-4.406319444,Ignore,15:50.4,,,-99
2020ubu,41.05695884,-2.904153083,Ignore,9/28/20 0:00,SN Ia,0.08,-99
2020uvs,36.37981191,-8.687994556,Ignore,9/12/20 0:00,,,0.090124
2020tug,359.8661769,17.86521438,Interesting,9/19/20 8:47,SN Ia,0.05,0.046114
2020van,356.0555244,24.80925939,Ignore,9/10/20 0:00,,,-99
2020vdd,64.2069,-25.74466944,Ignore,36:44.4,,,-99
2020vij,5.5492125,24.15258333,Ignore,35:02.4,,,0.597486
2020vik,35.16084305,-5.614557859,Ignore,20:38.4,,,0.191369
2020vmr,64.38174258,-11.00834311,Ignore,35:02.4,,,-99
2020vom,80.86956861,-23.10440405,Ignore,10/9/20 0:00,,,-99
2020voy,15.98750095,-18.26695805,Ignore,43:40.8,,,-99
2020vpn,2.014104167,16.43741944,Ignore,10/9/20 10:55,,,0.099605
2020vpz,317.439168,0.151969244,Ignore,11:31.2,,,-99
2020vra,36.55571881,-7.4534238,Ignore,9/12/20 0:00,,,0.333965
2020vta,50.02623556,-5.527799332,Ignore,9/14/20 0:00,,,-99
2020vuc,38.94206574,-3.628297442,Ignore,30:14.4,,,-99
2020vvj,316.404431,-3.626550961,Ignore,9/12/20 0:00,,,0.085534
2020vuy,20.74211698,3.890951345,Ignore,28:19.2,,,0.52987
2020vvf,61.98787483,-11.02438559,Ignore,13:26.4,,,-99
2020wdl,52.7420869,-4.108068585,Ignore,9/14/20 0:00,,,-99
2020vvp,238.6361667,21.73006111,Ignore,33:07.2,,,0.37314
2020whk,18.44276453,1.798879992,Ignore,29:45.6,,,0.15628
2020wif,58.6209875,-25.22834722,Ignore,07:06.0,,,-99
2020wkr,66.02987811,-10.56533129,Ignore,9/18/20 0:00,,,-99
2020wlj,317.7053922,-5.610689252,Ignore,9/12/20 0:00,,,0.214771
2020wmg,11.720725,-20.35592222,Ignore,7/21/20 13:47,,,-99
2020umf,358.1412296,25.7513221,Ignore,9/14/20 8:07,,,0.07569
2020xmv,119.3091083,37.34858889,Ignore,10/13/20 11:19,,,0.446046
2020xkn,132.1596375,47.88872222,Ignore,52:14.3,,,0.154225
2020ybp,244.2237792,31.31074167,Ignore,19:45.0,,,-99
2020shc,121.5526638,35.89681003,Ignore,10/1/20 0:00,,,0.035183
2020yhi,127.3131963,50.77266777,Ignore,10/27/20 12:13,,,0.101194
2020yhw,310.4677833,-0.437925,Ignore,54:49.0,,,0.052836
2020ymn,343.4605417,33.50898889,Ignore,01:26.4,,,0.107531
2020zcn,318.0154208,-4.053672222,Watch,03:50.4,,,0.08642
2020pri,12.93496706,-21.64026453,Ignore,9/8/20 0:00,,,-99
2020zoj,124.9573347,50.48787679,Watch,58:04.8,,,0.156823
2020zol,45.57688828,-1.226823098,Ignore,11/8/20 0:00,,,0.377056
2020zpz,316.89055,-1.202775,Watch,04:55.0,,,0.155152
2020zyj,4.12915,21.46813889,Ignore,07:40.0,,,0.162882
2020zzp,120.091937,36.53116901,Ignore,11/10/20 14:09,,,0.513955
2020aalu,0.524158333,18.223875,Ignore,38:16.0,,,0.623156
2020aamr,130.3306667,43.10233056,Ignore,18:14.4,,,0.236526
2020aamu,42.8497875,-3.612322222,Ignore,06:43.2,,,0.235163
2020xyo,156.1031667,3.382180556,Ignore,13:55.2,,,0.421498
2020aaiy,95.19008333,-21.31463889,Watch,01:42.0,,,-99
2020aarz,38.42918333,-4.257275,Ignore,11/8/20 8:09,,,-99
2020zke,116.2846208,38.40427222,Watch,46:15.0,,,0.106333
2020zpi,40.08519583,-1.446925,Interesting,11/12/20 7:35,SN Ia,0.04,0.025848
2020abhi,187.391825,13.77487222,Watch,11/26/20 12:39,,,0.440014
2020aawu,192.9752125,18.57260833,Watch,39:58.0,,,0.087721
2020aawv,192.7094333,18.348125,Ignore,39:58.0,,,0.097934
2020abjb,60.917925,-10.70640556,Watch,11/12/20 8:42,,,-99
2020absw,59.03193333,-26.66526389,Watch,12:37.2,,,-99
2020abtm,333.8892042,31.45229167,Watch,13:55.2,,,0.085529
2020abvu,36.94592083,40.93576667,Watch,18:14.4,,,-99
2020abzl,22.96454167,-13.91877222,Watch,12/6/20 6:36,,,-99
2020tnu,18.99937331,0.884344323,Ignore,9/16/20 0:00,,,0.057808
2020aboh,139.38235,41.99278056,Following,37:55.2,SN,0.007,0.185541
2020achp,42.23833333,41.03402778,Watch,20:41.3,,,-99
2020acjk,127.4817417,50.13633611,Watch,52:20.0,,,0.158182
2020acki,21.272475,-14.35546389,Watch,02:49.6,,,-99
2020acmi,54.667625,-27.19684167,Ignore,17:32.0,SN Ia,0.055,-99
2020acgk,178.5739417,20.69231389,Watch,15:04.6,,,0.016841484
2020aauu,187.6603083,2.580163889,Watch,23:39.0,,,0.079189
2020acop,181.19885,17.03339444,Watch,20:09.6,,,0.051886
2020aaws,193.3282333,4.127955556,Watch,38:37.0,,,0.08528
2020acqi,117.7888875,39.216475,Watch,47:02.4,,,0.288239
2020acqs,34.7125125,-6.782727778,Watch,03:21.6,,,0.030884
2020acin,189.9037417,-3.945616667,Watch,27:40.0,,,-99
2020abul,192.0991083,-1.377222222,Watch,16:30.0,,,0.085041
2020abix,195.7633,-1.269897222,Watch,06:14.4,,,0.045668
2020acxm,3.447416667,20.41808056,Ignore,49:26.4,,,0.19074
2020aczc,53.18534167,-1.067780556,Watch,12/17/20 4:33,,,-99
2020abkv,142.414,33.13503056,Ignore,46:33.6,,,0.411378
2020adcd,42.014175,-3.0539,Watch,09:07.2,,,0.368293
2020addc,59.84337814,-8.282743928,Watch,15:21.6,,,-99
2020addt,52.71840594,-1.520360947,Ignore,12/11/20 0:00,,,-99
2020addx,59.420775,-11.91183611,Watch,12/7/20 8:16,,,-99
2020adfl,155.8354792,1.638738889,Watch,39:06.0,,,0.079426
2020adlp,121.756475,39.70763056,Watch,28:50.0,,,0.057381
2019wog,146.4384526,31.17316479,Ignore,12/5/19 0:00,,,0.478398
2020acra,160.3078708,-3.641941667,Ignore,28:46.0,,,-99
2020acih,163.2739583,-0.310361111,Watch,56:01.0,,,0.143757
2020adsw,37.69045833,40.54806944,Ignore,53:45.6,,,-99
2020adza,142.1465958,51.431925,Watch,12/23/20 12:57,,,0.35196
2020aeav,136.4601875,47.56791111,Watch,53:16.8,,,0.525509
