,TransientName,transientRA,transientDEC,spec_class,spec_z,photo_z,best_z
321,2020ley,194.229458333333,2.3474638888888903,,,0.3135074686505135,0.3135074686505135
322,2020lex,231.10545785367802,9.115303696924382,,,0.2688659518664622,0.2688659518664622
323,2020kvd,202.74451590240898,34.9160008610261,,,0.16845540872730064,0.16845540872730064
324,2020kvb,219.925061895041,38.421699178051,,,0.3471021735713992,0.3471021735713992
325,2020kvc,193.964064369776,-3.80112564031247,,,0.2148491103636954,0.2148491103636954
326,2020kva,184.466226834616,21.1140140873924,,,0.24995443086015953,0.24995443086015953
327,2020kfy,147.43577876691901,30.371787693890003,,,0.1142257178317291,0.1142257178317291
328,2020lew,203.21048602513198,32.5398808173345,,,0.39308375265130974,0.39308375265130974
329,2020lev,189.789545796384,-5.3883934936883895,,,0.1997657933192165,0.1997657933192165
330,2020lad,174.698470636263,12.453683252406302,,,0.1572152564690613,0.1572152564690613
331,2020lac,227.499253093178,-0.5369827039655161,,,0.3036868409276684,0.3036868409276684
332,2020lgr,225.13176566942502,39.553648386704104,,,0.16273717792667552,0.16273717792667552
333,2020lgq,232.74580033904223,14.250210452421891,,,0.1453592282549765,0.1453592282549765
334,2020lkr,219.464027554328,39.1730790206491,,,0.2853084853356709,0.2853084853356709
335,2020lgy,210.077238961001,33.8140688823973,,,0.06247418140122403,0.06247418140122403
336,2021dbz,232.5083875,-3.5365138888888903,,,0.33748605924332886,0.33748605924332886
337,2020lks,209.672655898726,30.6561048829438,,,0.22226762230803887,0.22226762230803887
338,2020lhw,317.946426285597,10.615387204639198,,,0.1106965905319809,0.1106965905319809
339,2020lhy,187.368784135876,11.196443862336901,,,0.180977212956241,0.180977212956241
340,2020lsz,325.357791228121,13.148165782101099,,,0.14395211089340765,0.14395211089340765
341,2020lib,194.004793097216,-1.76982403157145,,,0.12978001352118332,0.12978001352118332
342,2020lly,235.965018178011,13.6818327092611,,,0.1294519049739181,0.1294519049739181
343,2020gcv,322.840281310462,9.430009050649812,SN II,0.028395999999999998,0.030485618712056597,0.028395999999999998
344,2020ltk,143.1794125,36.0705222222222,,,0.22762662346283521,0.22762662346283521
345,2020llz,225.39974627673197,-2.93822269941396,,,0.15562914087524907,0.15562914087524907
346,2020ltj,240.771516851526,32.567802041143395,,,0.19119285530592542,0.19119285530592542
347,2020jjb,322.602720276263,11.602641209097301,,,0.037662654646304645,0.037662654646304645
348,2020kzy,237.957680941755,28.9414157011127,,,0.18315430429295626,0.18315430429295626
349,2020imb,178.16506370815898,20.3946068834777,,,0.058685656894311204,0.058685656894311204
350,2019wbv,134.689142176395,-4.56562014900608,,,0.06711438374214122,0.06711438374214122
351,2019zfv,162.840115940725,-4.281892308547129,SN Ia,0.1357,0.1286530128069875,0.1357
352,2020lxe,169.288807636055,13.3572833828157,,,0.10282185418372783,0.10282185418372783
353,2020lxd,172.541214274344,12.832517509092801,,,0.23243222313998638,0.23243222313998638
354,2020lyv,150.50151876196,5.0163299384346605,,,0.34506005408581397,0.34506005408581397
355,2020lyu,190.251265013158,9.74682929612027,,,0.27592875116872856,0.27592875116872856
356,2020juu,190.188348397335,13.3169965039735,,,0.14533087846809692,0.14533087846809692
357,2020ndf,190.074186698327,11.4547268688652,,,0.3784994895008903,0.3784994895008903
358,2020lyz,186.44959851459402,17.4712210436726,,,0.11611962939212514,0.11611962939212514
359,2020mbh,249.38286357416803,35.97594014039021,,,0.07351302881336366,0.07351302881336366
360,2020mbg,228.53892042567298,-2.79264357209374,,,0.2830683334678843,0.2830683334678843
361,2020mbi,244.17494660817002,36.6998656929131,,,0.16033208047636224,0.16033208047636224
362,2020ndg,188.06179153513,11.9607178224805,,,0.2395932367365513,0.2395932367365513
363,2020nfg,239.20745384278197,32.2371070296993,,,0.40228037760498614,0.40228037760498614
364,2020mms,246.46904289361697,26.690540964604896,,,0.1783805982626384,0.1783805982626384
365,2020lbf,310.934444951888,-1.23808887886194,SN Ia,0.056079,0.05332381045219494,0.056079
366,2020lhx,142.64078393511002,-15.428755314604,,,0.09072216744097704,0.09072216744097704
367,2020nbw,193.29436666666697,-1.82142777777778,,,0.15050614146979557,0.15050614146979557
368,2020nbx,193.955091408644,21.0767581110224,,,0.1856329883705911,0.1856329883705911
369,2020mnx,194.62288664935502,-5.097069227422219,,,0.11819608479055747,0.11819608479055747
370,2020mka,230.5916565780413,13.522557611132154,,,0.13465723401522703,0.13465723401522703
371,2020ndi,231.31313433152303,8.97197344644816,,,0.4254251396346463,0.4254251396346463
372,2020msu,219.869947184971,38.447404003284,SN Ia,0.1,0.47816918649125495,0.1
373,2020nff,193.36431666666698,-4.53585,,,0.545679862723881,0.545679862723881
374,2020ndj,195.902906936753,16.9386734698457,,,0.55138158079218,0.55138158079218
375,2020lis,333.76159251005197,6.055950486606069,,,0.12303129016758635,0.12303129016758635
376,2020mrv,227.614895430123,-3.0153270224738105,,,0.13601898013313898,0.13601898013313898
377,2020lom,325.73415919581237,4.3053833069409935,,,0.12789862473445335,0.12789862473445335
378,2020nib,241.091273461005,34.2991800174483,,,0.25636035700047566,0.25636035700047566
379,2020nic,243.82806240102403,27.897536281441397,,,0.3778162729134765,0.3778162729134765
380,2020nie,222.76447604140802,38.4655252647156,,,0.3271061488409709,0.3271061488409709
381,2020mjn,232.13955616643997,13.010146556625301,,,0.08103262207465453,0.08103262207465453
382,2020mvy,226.762095648839,9.72720009392835,,,0.2668027907335617,0.2668027907335617
383,2020mvw,148.681363958303,2.70231299709215,,,0.07394727709277323,0.07394727709277323
384,2020mwc,149.846896071826,6.49719446313334,,,0.07679506862212047,0.07679506862212047
385,2020npn,314.332508333333,-2.1001666666666696,,,0.46082537983640776,0.46082537983640776
386,2020mcd,212.036422422459,-4.0516717122329595,,,0.12208184343089598,0.12208184343089598
387,2020nax,180.257150658686,17.4477627260233,,,0.16808797891410887,0.16808797891410887
388,2020mju,243.51415510869703,33.90146848248458,,,0.1714156192547833,0.1714156192547833
389,2020nyu,309.6753913896992,-1.216511359314066,,,0.059611223875156376,0.059611223875156376
390,2020ofp,226.202460135933,-2.60236727633909,,,0.10532193143198688,0.10532193143198688
391,2020nhl,221.13207075274,-7.86010795958261,,,0.13875759359841094,0.13875759359841094
392,2020nhj,242.651448275064,20.1011636150341,,,0.21936483717256194,0.21936483717256194
393,2020nwa,332.777895833333,0.30320555555555606,,,0.19293765815247915,0.19293765815247915
394,2020njw,243.674734294314,31.0477222514389,,,0.5788237231098985,0.5788237231098985
395,2020nkv,230.49625879947,10.438199920202,,,0.12176281236771956,0.12176281236771956
396,2020nor,230.84739051105703,14.1677828275177,,,0.1829962806957041,0.1829962806957041
397,2020nde,230.26468906002398,12.9266551433958,,,0.10359942003550202,0.10359942003550202
398,2020mzr,0.90167726881124,19.9850198023024,,,0.31707528914671934,0.31707528914671934
399,2020noq,227.298044295554,-10.5464905556037,,,0.16372466281490872,0.16372466281490872
400,2020odw,226.60737628991902,-10.516432338069,,,0.3021889752107007,0.3021889752107007
401,2020nnk,241.60712379497897,25.275030115238,,,0.6051042269537309,0.6051042269537309
402,2020mye,2.46027976719963,21.7531264918509,,,0.12295741334546709,0.12295741334546709
403,2020odu,242.863809422037,24.6806111109604,,,0.13873073934173594,0.13873073934173594
404,2020odt,228.75738827970002,-1.32039588023394,,,0.2450293591746921,0.2450293591746921
405,2020ods,242.23848000305642,26.241927202458644,,,0.2776085460879419,0.2776085460879419
406,2020mrw,328.623458355589,7.20495480209132,,,0.08762058172243808,0.08762058172243808
407,2020nue,313.46216659235404,-0.183881921249773,,,0.4083760894509335,0.4083760894509335
408,2020odr,239.266207819128,32.2415533987259,,,0.39422669316574444,0.39422669316574444
409,2020olk,236.214075,18.3638972222222,,,0.28692834345941876,0.28692834345941876
410,2020pfs,247.2545375,33.0022333333333,,,0.18877720382484736,0.18877720382484736
411,2020odq,333.343468512376,5.46770539451537,,,0.11291744564542727,0.11291744564542727
412,2020nuc,220.080036834944,41.4085383844506,,,0.0642296658550553,0.0642296658550553
413,2020nrp,185.777703853503,19.7160944087631,,,0.6165584704443897,0.6165584704443897
414,2020odn,322.206636344824,9.907037757922721,,,0.20113690228880335,0.20113690228880335
415,2020nvd,6.54181665481961,28.067589096620303,,,0.1377742503366609,0.1377742503366609
416,2020nqu,355.76065473219904,24.5080230875101,,,0.11706935790709709,0.11706935790709709
417,2020mza,3.8744588968454505,17.3243102868139,,,0.01761063646504131,0.01761063646504131
418,2020nud,6.62242684283592,19.487147601277698,,,0.16858159012409496,0.16858159012409496
419,2020qhp,4.49772422321072,20.677976136622103,,,0.17464057873041133,0.17464057873041133
420,2020myi,0.6500262581114631,23.151735106488104,SN Ia,0.073,,0.073
421,2020nlk,5.3047073408303,28.1484091956458,,,0.09904708384520067,0.09904708384520067
422,2020jnx,178.107720110827,21.30248509355,,,0.09589282028283812,0.09589282028283812
423,2020oay,193.706084391861,-4.578440611771099,,,0.08961486013871398,0.08961486013871398
424,2020noz,187.251064359878,7.8495547923863604,SN IIn,0.025,0.03387378121458687,0.025
425,2020oku,195.756023140261,2.3190838297538,,,0.4721586285208125,0.4721586285208125
426,2020oix,193.254805230659,6.62526567412316,,,0.3656573121488018,0.3656573121488018
427,2020opa,321.5970125,11.473508333333301,,,0.093708474386355,0.093708474386355
428,2020oiy,218.439994190743,42.0692338822719,,,0.28711905495706685,0.28711905495706685
429,2020ohy,229.492429037141,11.2232647284757,,,0.1946337754577625,0.1946337754577625
430,2020oos,193.784871927571,-2.55717102291816,,,0.16042317545303578,0.16042317545303578
431,2020oot,204.815065898781,29.319214848091697,,,0.14434843937223826,0.14434843937223826
432,2020oou,196.474775599539,-4.14030573223233,,,0.08970634196264514,0.08970634196264514
433,2020oov,216.30657191397597,43.402179899193,,,0.5728568267307588,0.5728568267307588
434,2020oow,196.626809049239,-4.51758499915583,,,0.4587397858988172,0.4587397858988172
435,2020oox,220.856122057393,42.7297572481804,,,0.2407068989115646,0.2407068989115646
436,2020ojl,220.681742902581,-7.3550982445269595,,,0.5891934792851193,0.5891934792851193
437,2020ovg,241.77219638064602,28.7887289416905,,,0.1069168288437732,0.1069168288437732
438,2020oiv,219.45838135281798,43.2055341531181,,,0.22666952012873917,0.22666952012873917
439,2020ovv,184.051335540404,9.507193929726501,,,0.1152913401278464,0.1152913401278464
440,2020ovi,235.836018131745,20.8633624948769,,,0.3699689211746968,0.3699689211746968
441,2020pip,193.289105332593,3.3482405422586,,,0.6254196186177183,0.6254196186177183
442,2020pqw,193.836641095358,17.786312532276398,,,0.17865566877386754,0.17865566877386754
443,2020kqb,235.050802850494,14.2843725320388,,,0.045193611308933526,0.045193611308933526
444,2020nbo,239.55895308833598,18.1028103107262,SN Ia,0.05,,0.05
445,2020ogv,196.39339506328,-2.58630286561718,,,0.05166964693920648,0.05166964693920648
446,2020kmj,188.17489551844398,6.97268650251843,,,0.0908155853510218,0.0908155853510218
447,2020mwo,235.79998732765898,20.4125339208795,,,0.16409400993791676,0.16409400993791676
448,2020lnm,192.87220787959203,-5.42901821114076,,,0.06992980147822883,0.06992980147822883
449,2020kmv,186.40697571891673,7.392594915493352,,,0.12049847991286014,0.12049847991286014
450,2020poh,227.486485288484,-12.0807026371883,,,0.1326606253362975,0.1326606253362975
451,2020pog,212.511384058474,-6.139257658661389,,,0.49700882610783315,0.49700882610783315
452,2020jxa,238.143809854953,25.576605673187103,,,0.14685975484207198,0.14685975484207198
453,2020ppq,227.557798148562,12.283067740940302,,,0.18567122893064866,0.18567122893064866
454,2020qrn,207.85239583333302,32.0381055555556,,,0.33080167464613763,0.33080167464613763
455,2020qgo,232.204603571343,-2.84043381619006,,,0.11783265462839188,0.11783265462839188
456,2020qgn,231.66632144258702,9.77410338036707,,,0.15639912047008603,0.15639912047008603
457,2020qro,224.709558333333,0.45198055555555605,,,0.5611634700163949,0.5611634700163949
458,2020qfz,225.725768809936,-4.40569128319226,,,0.30917735315867473,0.30917735315867473
459,2020qgm,224.76085,0.65195,,,0.4538723832449898,0.4538723832449898
460,2020qgl,237.22464897903998,27.0440715039075,,,0.2671416438000709,0.2671416438000709
461,2020azs,143.439968784133,33.028124229574,SN Ia,0.135,0.15496261790996405,0.135
462,2020juq,236.28677890119712,21.878271995052014,SN Ia,0.12,0.13448596726750042,0.12
463,2020ama,189.5619375,9.230725,SN II,0.06397699999999999,0.07214849933474231,0.06397699999999999
464,2020ann,150.697741666667,3.59956944444444,SN Ia,0.08,0.27831926925329575,0.08
465,2020apw,141.01206578922,28.814982319377698,,,0.31420816345346836,0.31420816345346836
466,2020kjk,319.518527038091,8.780329710247589,,,0.09461746442935527,0.09461746442935527
467,2020pzl,0.710985639663595,24.666214983376104,,,0.22734992583317354,0.22734992583317354
468,2020pyk,7.50656666666667,26.8988583333333,,,0.29291253283529406,0.29291253283529406
469,2020pyi,190.698517847486,13.3471916827754,,,0.19711808806776415,0.19711808806776415
470,2020pyx,219.21815224604802,-8.06620672900746,,,0.2620519526541675,0.2620519526541675
471,2020qht,3.49099755456774,20.6955571603839,,,0.18582934894826797,0.18582934894826797
472,2020oen,228.298975,9.88932777777778,,,0.19937611372072261,0.19937611372072261
473,2020nrm,227.02644256741502,8.94530776517151,,,0.49536832933103436,0.49536832933103436
474,2020pwl,226.559074295851,-12.7660764901017,,,0.165578112428123,0.165578112428123
475,2020qfw,214.034051424233,-5.3455024395876904,,,0.11713344370287819,0.11713344370287819
476,2020qbi,208.80352977378502,32.8667093799851,,,0.04279891876591862,0.04279891876591862
477,2020qbj,192.365392808865,17.2099596287821,,,0.4437358619773162,0.4437358619773162
478,2020qrq,210.386332468922,30.8785252765823,,,0.02222379327707392,0.02222379327707392
479,2020pux,330.253999735477,1.96883216692945,,,0.4559832061944642,0.4559832061944642
480,2020qet,41.2305636669484,-4.0475596889274,,,0.13902493489740364,0.13902493489740364
481,2020trf,331.994045833333,2.8617277777777796,,,0.4417797283871334,0.4417797283871334
482,2020qfj,236.00125996148498,18.3423210811541,,,0.16160689447724574,0.16160689447724574
483,2020qfv,240.666768632331,21.170495420651502,,,0.12778323613657483,0.12778323613657483
484,2020ppe,9.89988197298044,6.66414752984349,SN Ia,0.0388,0.06901160885316215,0.0388
485,2020pth,10.6412442560557,3.9028774286132095,,,0.4290950920472549,0.4290950920472549
486,2020psu,16.856982900505198,1.0437350951695057,,,0.17924530874771216,0.17924530874771216
487,2020qqg,35.272524325884106,-3.5816957380531402,,,0.21627240301327721,0.21627240301327721
488,2020qrp,42.40562637214465,-5.43750336389081,,,0.2018559209916852,0.2018559209916852
489,2020pvj,333.428379425422,0.0393019471308196,,,0.13113844646126524,0.13113844646126524
490,2020qhn,240.58495,27.24052,,,0.3685301054302801,0.3685301054302801
491,2020qho,241.2083375,24.460308333333302,,,0.1241677927835109,0.1241677927835109
492,2020qqi,322.305517744011,12.438659566240199,,,0.29786933435620344,0.29786933435620344
493,2020qrv,317.347179166667,10.174288888888901,,,0.20390376886777287,0.20390376886777287
494,2020qlp,325.10292986268297,8.8700611265195,,,0.2553380418420448,0.2553380418420448
495,2020nim,244.21818208962898,26.7358584649884,SN II,0.06,0.5619841012446184,0.06
496,2020rpl,357.0779125,24.8431027777778,,,0.19721016131388464,0.19721016131388464
497,2020rmo,2.2180861303292003,20.3388179179368,,,0.4537718886039171,0.4537718886039171
498,2020vzc,13.9986791666667,3.97464444444444,,,0.5051824663013456,0.5051824663013456
499,2020toj,5.94822916666669,19.2192,,,0.48693253345355936,0.48693253345355936
500,2020pmq,5.565108231937269,18.564473559192898,,,0.21937863742550212,0.21937863742550212
501,2020qmy,318.030179557505,-0.7286070945322909,,,0.0661242410832268,0.0661242410832268
502,2020qrt,219.486212686404,39.9000859354606,,,0.7198961015060806,0.7198961015060806
503,2020qte,226.684920281221,-12.3519205646611,,,0.41427985859823246,0.41427985859823246
504,2020qpu,192.004142474072,20.371494051065103,,,0.1528731980078574,0.1528731980078574
505,2020rjw,196.53537083333302,-3.40541944444444,,,0.15819098840236168,0.15819098840236168
506,2020qrs,2.8480828214829117,20.078479961904947,,,0.3005746079680492,0.3005746079680492
507,2020ncg,232.746767923968,-3.6646210179717897,,,0.05479911041000221,0.05479911041000221
508,2020rmp,229.09254583333302,-3.344525,,,0.5637909572520993,0.5637909572520993
509,2020qzg,241.61278333333303,29.076999999999998,,,0.09626030089072138,0.09626030089072138
510,2020ovk,358.57387054411794,26.3267144683788,SN II,0.025,0.03314979882063104,0.025
